Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
Sax Genuine Canvas Panel - 12 x 16 inches - 5 oz - White,1.69,19,,,New,10000,"Closely woven fine artists canvas. Surface texture provides a very definite gripping tooth with minimum vehicle absorption. A perfect support for oil, casein, tempera, acrylic and collage. All sides are completely turned in to prevent fraying and separati",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747179&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,412514,EACH
Sax Genuine Canvas Panel - 16 x 20 inches - 5 oz - White,2.69,19,,,New,10000,"Closely woven fine artists canvas. Surface texture provides a very definite gripping tooth with minimum vehicle absorption. A perfect support for oil, casein, tempera, acrylic and collage. All sides are completely turned in to prevent fraying and separati",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747207&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,412526,EACH
Sax Genuine Canvas Panel - 18 x 24 inches - 5 oz - White,3.49,19,,,New,10000,"Closely woven fine artists canvas. Surface texture provides a very definite gripping tooth with minimum vehicle absorption. A perfect support for oil, casein, tempera, acrylic and collage. All sides are completely turned in to prevent fraying and separati",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747218&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,412529,EACH
Fredrix Select Pine Stretcher Strips - 18 inch,1.39,19,,,New,10000,The original Fredrix tongue-and-groove design has become a standard of the industry. Made of clear select pine and produced under close tolerance with the finest precision equipment. Sold by individual stretcher strip. Pegs sold separately below.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759060&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,412610,EACH
Fredrix Select Pine Stretcher Strips - 24 inch,1.69,19,,,New,10000,The original Fredrix tongue-and-groove design has become a standard of the industry. Made of clear select pine and produced under close tolerance with the finest precision equipment. Sold by individual stretcher strip. Pegs sold separately below.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759079&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,412619,EACH
Sax Genuine Canvas Panel - 11 x 14 inches - White,1.49,19,,,New,10000,"Closely woven fine artists canvas. Surface texture provides a very definite gripping tooth with minimum vehicle absorption. A perfect support for oil, casein, tempera, acrylic and collage. All sides are completely turned in to prevent fraying and separati",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747169&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,412667,EACH
Sax Genuine Canvas Pad - 12 x 16 inches - 10 Sheets per Pad - White,11.49,19,,,New,10000,"Each pad has 1 sheets of genuine artist s canvas, primed and ready for use with any medium. Economical enough to use as practice material, yet entirely reliable for permanent work and for mounting on stretchers or rigid supports. REMEMBER THIS IS A GENUIN",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762831&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,412676,EACH
Sax Burlap Sheet Package - 12 x 18 inches - Pack of 6 - Assorted Colors,6.69,19,,,New,10000,"Burlap provides an attractive texture for many craft projects. Each package contains six sheets 12"" x 18"" burlap sheets in Yellow, Light Blue, Red, Orange, Light Green and Dark Green. Cuts easily for molding and sculpting as well as gluing.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751563&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,BURLAP,,School Specialty,413147,PACK OF 6
School Specialty 30 inch Aluminum T-Square,15.99,10,,,New,10000,Tough plastic head. Rigid numbered blade. Perfect for mat cutting and general art work.</p> <b> </b> <ul> <li>Sold Individually</li> <li>Aluminum T-square with high-impact plastic head</li> <li>Crafted from the highest quality materials</li> <li>1.5 inch ,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=775422&encrypt=.jpg,,,,,Art,BASIC SUPPLIES,MEASURING,T SQUARES,,School Specialty,414841,EACH
Yarka Natural Willow Medium Soft Charcoal Sticks - 4 inches - Pack of 50 - Black,8.09,19,,,New,10000,"Medium-soft, thin and round sticks are approximately 4"" long. 5 pieces of high-quality, natural willow charcoal are housed in a protective wooden box. Non-toxic. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/imag",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750179&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,CHARCOAL PENCILS,,School Specialty,415102,PACK OF 50
Yarka Compressed Charcoal - Pack of 10 - Black,8.69,19,,,New,10000,"Extra-smooth, imported pressed charcoal offers superior responsiveness. Ten full-sized 21?2"" x 7?16"" sticks of genuine medium-soft grade charcoal. In dovetail-jointed wooden box to keep charcoal in premium condition. Non-toxic. <p><a href='http://ssiucm.s",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=765025&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,CHARCOAL PENCILS,,School Specialty,415105,PACK OF 10
Wire Bending Jig,10.39,19,,,New,10000,"Perfect for wire sculpture and making mobiles. Use coat hangers or any other scrap wire. Jig is made of durable cast aluminum. Can handle wire up to 1/4"" in diameter. The slots and steel pins form all basic bends, eyes, angles, curves and circles. Comes w",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=772223&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,ART METALS,,School Specialty,415981,EACH
Sax True Flow Gloss Glaze - 1 Pint - Sassy Yellow,9.29,19,,,New,10000,"Sax True Flow No-Lead glazes are unusually bright and vibrant for a non-toxic, no-lead series. THEY MEET THE FDA STANDARDS SET FOR FOOD. DINNERWARE SAFE, WHEN FIRED TO A CONE 06 05. As the awareness of potential health hazards in the art field grows, the ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1034413&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,GLAZES,,School Specialty,416926,EACH
Sax True Flow Gloss Glaze - 1 Pint - Tahiti Blue,9.69,19,,,New,10000,"Sax True Flow No-Lead glazes are unusually bright and vibrant for a non-toxic, no-lead series. THEY MEET THE FDA STANDARDS SET FOR FOOD. DINNERWARE SAFE, WHEN FIRED TO A CONE 06 05. As the awareness of potential health hazards in the art field grows, the ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1034425&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,GLAZES,,School Specialty,416938,EACH
Sax True Flow Gloss Glaze - 1 Pint - Shiny Black,10.99,19,,,New,10000,"Sax True Flow No-Lead glazes are unusually bright and vibrant for a non-toxic, no-lead series. THEY MEET THE FDA STANDARDS SET FOR FOOD. DINNERWARE SAFE, WHEN FIRED TO A CONE 06 05. As the awareness of potential health hazards in the art field grows, the ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1034437&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,GLAZES,,School Specialty,416950,EACH
Sax Tracing Paper Pad - 19 x 24 inches - 50 Sheets per Pad - White,11.99,10,,,New,10000,Ideal for sketching and drafting projects. 50 sheets per pad. 25 lb. basis.</p> <b> </b> <ul> <li>High Quality Tracing Paper Pad</li> <li>50 Sheets per pad</li> <li>Great for Sketching and Drafting</li> </ul> <p>,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=773951&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,TRACING,,School Specialty,418612,EACH
Sharpie Accent Tank Style Chisel Tip Highlighter - Pack of 6 - Assorted Colors,4.79,10,,,New,10000,"Exciting new design! Easy gliding chisel tip for a smooth highlighting experience on both wide and narrow lines of text. Many uses in classroom or office. 6-color set includes: Yellow, Pink, Blue, Fluorescent Yellow, Orange and Green. <p><a href='http://s",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757921&encrypt=.jpg,,,,,Art,WRITING,HIGHLIGHTERS,CHISEL,,School Specialty,418828,SET OF 6
Crayola Write Start Extra Thick Colored Pencils - Set of 8 - Assorted Colors,3.69,19,,,New,10000,"Big, bright pencils with a hexagonal shape that's easier for young hands to hold. Extra thick tip covers large areas smoothly. Extra ""gripping"" power helps build eye-hand coordination, and makes drawing, coloring and writing more fun! 8-Color Set. <p><a h",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748565&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,COLORED PENCILS,,School Specialty,423343,SET OF 8
Games for Teaching Art,22.49,10,,,New,10000,"A collection of 24 art games for specific reinforcement of art history, art criticism, aesthetics and production. Each game includes objectives, directions, materials and ideas and variations for each activity. The primary goal is to actively involve stud",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=761261&encrypt=.jpg,,,,,Art,RESOURCES/CURRICULUM,ART EDUCATION/CURRICULUM,ART RESOURCES,,School Specialty,423406,EACH
Crayola #1127 Watercolor Brushes - Size 1 .375 inch Hair Length- Good Grade Camel Hair Round Brush,0.89,19,,,New,10000,"A good grade camel hair blended of natural hair such as squirrel, ox, and pony hair. Short plastic handle with seamless aluminum ferrule. Size 1 and 3/8"" hair length.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747600&encrypt=.jpg,,,,,Art,ART SUPPLIES,BRUSHES,CAMEL HAIR,,School Specialty,423792,EACH
Crayola #1127 Watercolor Brushes - Size 3 .5 inch Hair Length - Good Grade Camel Hair Round Brush,1.09,19,,,New,10000,"A good grade camel hair blended of natural hair such as squirrel, ox, and pony hair. Short plastic handle with seamless aluminum ferrule. Size 3 and 1/2"" hair length.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747615&encrypt=.jpg,,,,,Art,ART SUPPLIES,BRUSHES,CAMEL HAIR,,School Specialty,423794,EACH
Crayola #1127 Watercolor Brushes - Size 7 .75 inch Hair Length - Good Grade Camel Hair Round Brush,1.29,19,,,New,10000,"A good grade camel hair blended of natural hair such as squirrel, ox, and pony hair. Short plastic handle with seamless aluminum ferrule. Size 7 and 3/4"" hair length.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747639&encrypt=.jpg,,,,,Art,ART SUPPLIES,BRUSHES,CAMEL HAIR,,School Specialty,423798,EACH
AMACO Wax Resist Solution - Pint,10.49,19,,,New,10000,"This wax emulsion, applied on greenware or bisque ""resists"" application of glaze, slip and underglaze.</p> <b> </b> <ul> <li>Pint</li> <li>Resists glaze, slip and underglaze</li> <li>Apply for a decorative effect</li> <li>Glaze will not adhere to the waxe",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1034563&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,GLAZES,,School Specialty,424058,EACH
Crayola Crayons Classroom Pack - 3 5/8 x 5/16 inches - Pack of 800 - 16 Assorted Colors,59.99,19,,,New,10000,"16 Color Assortment: 8 Crayons/Box, 5 of Each Color - Crayola Crayon Classpack. Includes 50 each of 8 popular colors: Black, Blue, Brown, Green, Orange, Red, Violet, and Yellow plus 50 each of 8 additional colors: White, Carnation Pink, Red Orange, Red Vi",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1034737&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAYONS,STANDARD CRAYONS,,School Specialty,424363,PACK OF 800
Soft Kut Rubber Print Block - 4 x 6,2.09,19,,,New,10000,"Soft rubber like material that cuts easily. Soft and easy to use. Linoleum Cutters glide through the block without the fear of cutting fingers or hands. Economically, these blocks are a full 1/4"" thick so both sides can be used. Blocks can be easily cut i",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747230&encrypt=.jpg,,,,,Art,ART SUPPLIES,PRINT MAKING,BLOCK PRINTING,,School Specialty,424663,EACH
Crayola Full Size Colored Pencils - Set of 50 - Assorted Colors,8.99,19,,,New,10000,"The thick 3.3mm lead lays down smooth, non-scratch color and ensures more break free drawing. The soft lead texture allows the user to easily blend colors. Presharpened points stay sharp longer and sharpen easily. Fifty count includes Gold and Silver. Cer",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751258&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,COLORED PENCILS,,School Specialty,424986,SET OF 50
Measuring Tape Lifetime,2.39,19,,,New,10000,"Non-shrinking fiberglass tape won't stretch or tear with normal use. Inches on one side, metric on reverse. 5/8"" wide x 60"" long. Guaranteed for a lifetime.</p> <b> </b> <ul> <li>Sold As A Single Unit</li> <li>Best used for measuring fabric</li> <li>Categ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1035080&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,426692,EACH
Creativity Street No Spill Paint Cups with Colored Lids - 3 1/2 inches - Pack of 10 - Assorted Colors,7.59,19,,,New,10000,Color coordinated 3-piece paint cups will not spill when tipped. Fill half way and save the day! Little children learn color recognition when they match paint color with the same bright color paint cup. Each 3-1/2 high cup has an inner safety lid with bru,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748683&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CUPS/TRAYS,,School Specialty,430001,PACK OF 10
Sax Drawing Paper 80 lb - Pack of 500 - Manila,59.99,10,,,New,10000,"This versatile cream-toned paper handles all art media, serving the beginning artist to the advanced and beyond. Weights indicated are basis weights. 500 sheets/ream.</p> <b> </b> <ul> <li>Sax Arts & Crafts Products Are Developed By Our Team of Art Profes",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=774243&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,DRAWING,,School Specialty,431891,REAM
School Specialty Weaving Loom Cotton Loops - Bag of 1 pound - Assorted Colors,6.09,19,,,New,10000,"Loop weaving is a suitable craft project for large or small groups of any age. Make pot holders, mats, and a variety of useful craft items. Washable and colorful.</p> <b> </b> <ul> <li>1 Pound Bag of Loops</li> <li>Ideal for art and craft projects</li> <l",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748190&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,LOOMS,,School Specialty,433511,EACH
Barnacle Display Hanger - Set of 2,2.79,10,,,New,10000,"For drop ceilings only. Now you can safely display mobiles, hangings, rope sculptures, and pots weighing up to 30 lbs. Hangs easily on patented heavy-duty hangers. Combine two sections to form HOOK or HOLE. Tempered aluminum construction with white finish",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=775183&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,MOUNTING,TRACK HOOKS,,School Specialty,436247,SET OF 2
School Specialty Plastic Lucite Jumbo Eye Yarn Needles - Pack of 2,1.49,19,,,New,10000,"Large eye needles, 2-3/4 long, that are ideal for any classroom or age level. Easy-to-thread yarn needles are available in steel or plastic for safety. Two needles per card.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=770159&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,YARNS,,School Specialty,436520,PACK OF 2
School Specialty Long Plastic Weaving Needles - 6 inch - Pack of 10,2.99,19,,,New,10000,Safe plastic weaving needles have large eyes which are perfect for heavier yarns. In 2 comfortable lengths.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=770137&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,YARNS,,School Specialty,436523,PACK OF 10
"Crayola Non Toxic Model Magic Dough - 8 Ounces - Set of 4 - Red, Yellow, White, Blue",21.99,19,,,New,10000,"Clean and safe - won't stick to skin and most fabric. Odorless, non-greasy and non-toxic. Extremely soft and responsive; takes detail without crumbling or flaking. Stays pliable in an airtight container. Air-dries to a slightly flexible resilient state. O",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752930&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,MODELING DOUGH,,School Specialty,437543,SET OF 4
SouthWest Wax Carving Blocks - 2 7/8 x 2 7/8 x 13 inches - 3 1/2 Pounds,12.39,19,,,New,10000,"Easy to Carve, Reusable! 2-7/8 x 2-7/8 x 13 Blocks Non-toxic brown-colored wax carving blocks are an excellent carving medium. Require no special or sharp tools to produce a piece of sculpture. Can be used with any grade level. No mess or waste; cuttings,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=764387&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,438467,EACH
Inking and Paint Tray - 12 inch x 16 inch - Royal Blue,4.79,19,,,New,10000,"Economical mixing tray for printing inks and paints of all kinds. Durable blue trays are made of tough polypropylene to resist chipping and cracking. 12 x 16 surface affords plenty of room for mixing, rolling out ink and loading brayers.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=925967&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CUPS/TRAYS,,School Specialty,438953,EACH
Chenille Kraft Hardwood Dowel Assortment - Multiple Sizes - Set of 111,24.99,19,,,New,10000,Assorted diameters and 36 long. A practical assortment. Ship wt. 15 lbs. Included are: 34 - 1/8 Dia. 2 - 3/16 Dia. 17 - 1/4 Dia. 15 - 5/16 Dia. 13 - 3/8 Dia. 12 - 1/2 Dia.</p> <b> </b> <ul> <li>111 Piece Assortment</li> <li>Made from high-grade birch wood,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754059&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,440807,EACH
Sax Genuine Canvas Panel - 14 x 18 inches - Case of 36 - White,74.49,19,,,New,10000,"Closely woven, pure cotton, primed canvas panels. A perfect ground for oils, caseins, tempera, acrylics and collage. 35-ply. 36 per carton. 14"" x 18""</p> <b> </b> <ul> <li>Classroom Pack of 36 Panels</li> <li>Sized, double primed, acid-free and ready to u",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747096&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CANVAS,,School Specialty,443156,CASE OF 36
Crayola Non Toxic Reusable Modeling Dough Class Pack - 3 pound Containers - Set of 6 - Assorted Colors,51.99,19,,,New,10000,"6-Color Classroom Pack, 3-lb. pails. Kids will love the colorful fun, you'll love the Crayola quality! Bright clean colors will not fade or get chalky. Easy-to-work dough can be marbled or mixed even in fine detail. Economical 3-lb. size means many value-",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752797&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,MODELING DOUGH,,School Specialty,443942,SET OF 6
Aardvark Clay Paddle Tool - Wood - 12 inch,6.59,19,,,New,10000,"Ancient and popular tools for compressing, texturing and shaping coil and slab-built pottery. Lightweight but strong, 12 long, birch hardwood paddles are hand-rubbed with mineral oil to a satin finish.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Id",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=766828&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,444398,EACH
Dynasty Black Bristle Easel Brushes - .25 inch Hair Width - .875 inch Hair Length,2.39,19,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=425717&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=425626&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747153&encrypt=.jpg,,,,,Art,ART SUPPLIES,BRUSHES,EASEL BRUSHES,,School Specialty,445082,EACH
Dynasty Black Bristle Easel Brushes .5 inch Hair Width - 1.125 inch Hair Length,3.29,19,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=425718&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=425627&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747161&encrypt=.jpg,,,,,Art,ART SUPPLIES,BRUSHES,EASEL BRUSHES,,School Specialty,445085,EACH
Dynasty Black Bristle Easel Brushes .75 Hair Width - 1.375 Hair Length,4.49,19,,,New,10000,"3/4"" Hair Width, 1-3/8"" Hair Length - Quality Black Bristle Easel Brush. Size 3/4"". Fine grade black bristle designed for working with tempera and acrylics. Cup chiseled edge with long clear polished wood handle. Rustproof aluminum ferrule. 3/4"" Hair Widt",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=761782&encrypt=.jpg,,,,,Art,ART SUPPLIES,BRUSHES,EASEL BRUSHES,,School Specialty,445088,EACH
Dynasty Black Bristle Easel Brushes - 1 inch Hair Width - 1.25 inch Hair Length,4.79,19,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=425629&encrypt=.jpg"" height=""200"" alt=""Image 2"" /> <p>1"" Hair Width, 1-1/4"" Hair Length - Quality Black Bristle Easel Brush. Size 1"". Fine grade black bristle designed for wo",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747174&encrypt=.jpg,,,,,Art,ART SUPPLIES,BRUSHES,EASEL BRUSHES,,School Specialty,445091,EACH
Generals Top Quality White Charcoal Sticks - 3 inches - Pack of 12 - White,7.49,19,,,New,10000,Chalk-like medium to apply to any colored paper. Soft enough to cover wide areas. Easily erased. Use over charcoal for brilliant effects. Can be washed with brush and water. Non-toxic. Made in USA. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=775254&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,CHARCOAL PENCILS,,School Specialty,446081,PACK OF 12
Factis Graphite Plastic Vinyl Eraser - Box of 24 - White,12.49,10,,,New,10000,Plastic white vinyl specially formulated for use on tracing papers and films. Nonabrasive and self-cleaning. Removes graphite lines thoroughly without ghosting. A superior multi-purpose eraser.  Latex free. Made in USA. <p><a href='http://ssiucm.schoolspe,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763887&encrypt=.jpg,,,,,Art,WRITING,WRITING ACCESSORIES,ERASERS,,School Specialty,446129,PACK OF 24
Sax Paper Embossing and Burnishing Tool Set,5.89,19,,,New,10000,"Lightweight handle with 3 interchangeable tips for varying degrees of detail: spoon, 1/8 ball and 1/16 ball.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=764717&encrypt=.jpg,,,,,Art,ART SUPPLIES,CUTTING,PUNCHES,,School Specialty,446474,EACH
Chenille Kraft Sax Art and Craft Swabs - Pack of 100,1.39,19,,,New,10000,"Six-inch long cotton swabs with wood shafts have a multitude of creative uses and are ideal brushes for watercolor, dyes, inks, acids and oxidizing solutions.</p> <b> </b> <ul> <li>Pack of 100 Swabs</li> <li>Ideal for painting and quick touch-ups</li> <li",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=906135&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,446804,PACK OF 100
