Title,Price,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Condition,Quantity,Description 1,Description 2,Description 3,Description 4,Description 5,Description 6,Description 7,Description 8,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Policy,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM,META_purchaseCost,META_fullCost,META_sellPrice
EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Blue,15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Dry-erase marker contains specially formulated low-odor, dry-erase ink. Perfect for classrooms, small offices and homes. Can be used on most whiteboards, glass, unpainted metal, glazed ceramics and nonporous surfaces. Dry-erase marker with chisel point de",livers consistent color quality for bold colors and great erasability. Certified AP nontoxic and conforms to ASTM D-4236. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_1333746.pdf 'target='_blank'><img, src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Blue</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=794301&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1333746,PACK OF 12,$11.99,$13.79,15.99
EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Green,15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Dry-erase marker contains specially formulated low-odor, dry-erase ink. Perfect for classrooms, small offices and homes. Can be used on most whiteboards, glass, unpainted metal, glazed ceramics and nonporous surfaces. Dry-erase marker with chisel point de",livers consistent color quality for bold colors and great erasability. Certified AP nontoxic and conforms to ASTM D-4236. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_1333747.pdf 'target='_blank'><img, src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Green</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=799757&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1333747,PACK OF 12,$11.99,$13.79,15.99
EXPO Fine Tip Low Odor Dry Erase Marker - Pack of 12 - Black,15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Dry-erase marker contains specially formulated low-odor, dry-erase ink. Perfect for classrooms, small offices and homes. Can be used on most whiteboards, glass and nonporous surfaces. Dry-erase marker with fine point delivers consistent color quality for ",bold colors and great erasability. Certified AP nontoxic and conforms to ASTM D-4236. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_1333748.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.,com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for EXPO Fine Tip Low Odor Dry Erase Marker - Pack of 12 - Black</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=799760&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR FINE,,School Specialty,1333748,PACK OF 12,$11.99,$13.79,15.99
EXPO Fine Tip Low Odor Dry Erase Marker - Pack of 12 - Blue,15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Specially formulated low odor ink. Intense colors are visible from a distance. Consistent color quality ensures bright, vivid messages. 12 markers. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_1333750",.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for EXPO Fine Tip Low Odor Dry Erase Marker - Pack of 12 - Blue</a></p,>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=799766&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR FINE,,School Specialty,1333750,PACK OF 12,$11.99,$13.79,15.99
EXPO Original Fine Tip Dry Erase Marker - Pack of 12 - Black,15.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Dry-erase marker makes bold markings perfect for the office and classroom. Use for brainstorming sessions, better organization and effective communication. Use marker on whiteboards, glass and nonporous surfaces. Erases cleanly and easily. Wipes off easil","y with cloth, tissue or Expo eraser. Fine point. Certified AP nontoxic ink conforms to ASTM D-4236. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_1333753.pdf 'target='_blank'><img src='http://ssiucm.sc",hoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for EXPO Original Fine Tip Dry Erase Marker - Pack of 12 - Black</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=799789&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,ORIGINAL FINE,,School Specialty,1333753,PACK OF 12,$11.99,$13.79,15.99
Crayola Washable Glue Sticks - Pack of 12,14.39,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,"Safe, non toxic glue goes on blue and dries clear and washable. The unique, large cap snaps on the bottom where it won t get lost and creates a pedestal base to stand upright for less mess. Works best on paper, fabric and cardboard. Pack of 12.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1031599&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1335453,PACK OF 12,$10.79,$12.41,14.39
Crayola Washable Glue Sticks - Pack of 12,7.59,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,"Safe, non toxic glue goes on blue and dries clear and washable. The unique, large cap snaps on the bottom where it won t get lost and creates a pedestal base to stand upright for less mess. Works best on paper, fabric and cardboard. Pack of 12. <p><a href",='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_1335454.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Downl,oad' /><br />MSDS download for Crayola Washable Glue Sticks - Pack of 12</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1031607&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1335454,PACK OF 12,$5.69,$6.54,7.59
Elmers Safe Non Toxic Glue All - 4 Ounces - Clear,1.99,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"All-purpose glue, quick setting, dries clear. Bonds paper, wood, fabric, pottery, leather, glass, linoleum, cork, etc. Good for book repairs. Unbreakable plastic squeeze type bottle, 4 oz.</p> <b> </b> <ul> <li>Category: Glue - Adhesives / Glue</li> <li>S",old as a Single Unit</li> <li>Short name: Glue New And Improved Glue All 4 Oz</li> <li>Environmentally Friendly Product</li> <li>Certifications: Conforms To Non-Toxic Astm D-4236</li> </ul> <p> <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/publ,ic/@guestprodmsds/documents/image/msds_1337116.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Elmers Glue-All - 4o,z.</a></p>,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1041603&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1337116,EACH,$1.49,$1.71,1.99
Elmers Safe Non Toxic Glue All - 7 5/8 Ounces - Clear,2.49,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"All-purpose glue, quick setting, dries clear. Bonds paper, wood, fabric, pottery, leather, glass, linoleum, cork, etc. Good for book repairs. 7-5/8 oz. unbreakable plastic squeeze bottle. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@gu",estprodmsds/documents/image/msds_1337117.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Elmers Glue-All - 7-5/8 oz,.</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=980692&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1337117,EACH,$1.87,$2.15,2.49
School Smart Non Toxic Washable Glue - 8 Ounce Bottle - Pack of 12,12.29,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"Ideal for all classroom uses. Choose washable for a glue that launders completely even after it's dried hard. Non-toxic. Choose size, quantity, washable glue.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1073300&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1353893,PACK OF 12,$9.22,$10.60,12.29
School Smart Non Toxic Washable School Glue - 4 Ounce Bottle - Case of 48,25.49,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"Ideal for all classroom uses. Washable glue launders completely even after it's dried hard. Non-toxic. 4 oz., Case of 48 washable.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042553&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1353920,PACK OF 48,$19.12,$21.99,25.49
School Smart Non Toxic Glue Sticks - 3/4 Ounce - Pack of 12 - White,8.19,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. White .74 oz. 12-Pack (Purple glue sticks shown)</p> <b> </b> <ul> <li>Pa,"ck of 12</li> <li>High quality glue stick with twist-up applicator</li> <li>Value priced</li> <li>Acid-free, washable formula</li> <li>AP certified non-toxic</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042388&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353957,PACK OF 12,$6.14,$7.06,8.19
School Smart Non Toxic Washable Glue Sticks - 3/4 Ounce - Pack of 12 - Purple,8.19,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. Purple .74 oz. 12-pack</p> <b> </b> <ul> <li>Pack of 12</li> <li>Lasts up, to two years with date stamp</li> <li>Acid-free and washable</li> <li>Lipstick style twist-up applicator</li> <li>AP certified non-toxic</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042390&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353958,PACK OF 12,$6.14,$7.06,8.19
School Smart Non Toxic Washable Glue Sticks - 1/4 Ounce - Pack of 12 - White,5.69,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. White .28 oz. 12-Pack (Purple glue sticks shown)</p> <b> </b> <ul> <li>Pa,ck of 12</li> <li>Lasts up to two years with date stamp</li> <li>Acid-free and washable</li> <li>Lipstick style twist-up applicator</li> <li>AP certified non-toxic</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042380&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353959,PACK OF 12,$4.27,$4.91,5.69
School Smart Non Toxic Washable Glue Sticks - 1/4 Ounce - Pack of 12 - Purple,5.69,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. Purple .28 oz. 12-Pack</p> <b> </b> <ul> <li>Category: Glue - Adhesives /, Glue</li> <li>Sold as a Pack of 12</li> <li>Short name: Glue Stick .28Oz Purple Pack Of 12 - School Smart</li> <li>School Smart Brought to you by School Specialty</li> <li>School Smart Brand of Products</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042382&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353960,PACK OF 12,$4.27,$4.91,5.69
School Smart Non Toxic Washable Glue Sticks - 1 1/4 Ounce - Pack of 12 - White,15.39,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,"Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. White, 1.27 oz. 12-pack (Purple glue sticks shown)</p> <b> </b> <ul> <li>",Pack of 12</li> <li>Lasts up to two years with date stamp</li> <li>Acid-free and washable</li> <li>Lipstick style twist-up applicator</li> <li>AP certified non-toxic</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042392&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353961,PACK OF 12,$11.54,$13.27,15.39
School Smart Non Toxic Washable Glue Sticks - 1 1/4 Ounce - Pack of 12 - Purple,15.39,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,"Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. Purple, 1.27 oz. 12/pack</p> <b> </b> <ul> <li>Pack of 12</li> <li>Lasts ",up to two years with date stamp</li> <li>Acid-free and washable</li> <li>Lipstick style twist-up applicator</li> <li>AP certified non-toxic</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042393&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353962,PACK OF 12,$11.54,$13.27,15.39
School Smart Transparent Tape with 1 in Core - 3/4 inch x 36 yards - Pack of 12 - Transparent,14.09,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Quality tapes for a variety of classroom, library and office applications. 3/4 ' x 36 yard rolls with 1"" cores. Transparent for general purpose mending such as reinforcing spines, repairing notebooks and torn papers, positioning artwork, hanging signs. No",n-yellowing. 12-BX.</p> <b> </b> <ul> <li>Category: Glue - Adhesives / Tape</li> <li>Sold as a Pack of 12</li> <li>Short name: Tape Transparent 3/4''X36Yd Pack Of 12 - School Smart</li> <li>School Smart Brought to you by School Specialty</li> <li>School S,mart Brand of Products</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042178&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,1354240,PACK OF 12,$10.57,$12.16,14.09
School Smart Matte Writable Invisible Tape with 1 in Core - 1/2 inch x 36 yards - Pack of 12,13.29,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Quality tapes for a variety of classroom, library and office applications. 36 yard rolls with 1"" cores. Choose invisible for splicing books and papers and other permanent mending. Can be written on with ball point or pencil. Resists cracking and yellowing",. Pack of 12</p> <b> </b> <ul> <li>Category: Glue - Adhesives / Tape</li> <li>Sold as a Pack of 12</li> <li>Short name: Tape Invisible 1/2''X36Yd Pack Of 12 - School Smart</li> <li>School Smart Brought to you by School Specialty</li> <li>School Smart Bran,d of Products</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1102964&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,1354241,PACK OF 12,$9.97,$11.47,13.29
School Smart Matte Writable Invisible Tape - 3/4 inch x 36 yards - Pack of 12,15.29,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Quality tapes for a variety of classroom, library and office applications. 36 yard rolls with 1"" cores. Choose invisible for splicing books and papers and other permanent mending. Can be written on with ball point or pencil. Resists cracking and yellowing",. Pack of 12</p> <b> </b> <ul> <li>Category: Glue - Adhesives / Tape</li> <li>Sold as a Pack of 12</li> <li>Short name: Tape Invisible 3/4X36Yd Pack Of 12 - School Smart</li> <li>School Smart Brought to you by School Specialty</li> <li>School Smart Brand ,of Products</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1102965&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,1354242,PACK OF 12,$11.47,$13.19,15.29
School Smart Chisel Tip Dry Erase Markers - Pack of 12 - Black,10.29,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Produce rich, solid colors on whiteboards, glass and other non-porous surfaces. The low-odor, non-toxic ink goes on smoothly and wipes off cleanly. Store in horizontal position when not in use.</p> <b> </b> <ul> <li>Sold As A Pack of 12</li> <li>Valueable", classroom or office supply</li> <li>Category: School Supplies / Pens - Pencils - Markers / Markers / Dry Erase Markers</li> <li>Economical value</li> <li>Short Name: Marker School Smart Dry Erase Black Chisel Pack Of 12</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162677&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1354253,PACK OF 12,$7.72,$8.88,10.29
School Smart Chisel Tip Permanent Markers - Pack of 8 - Assorted Colors,6.39,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Broad chisel tip provides a wide range of coverage. Marks on most surfaces.Set of 8 includes: Black, Blue, Red, Green, Yellow, Orange, Purple, Brown. Non-Toxic.</p> <b> </b> <ul> <li>Sold As A Pack of 8</li> <li>Valueable classroom or office supply</li> <",li>Category: School Supplies / Pens - Pencils - Markers / Markers / Permanent Markers</li> <li>Economical value</li> <li>Short Name: Marker School Smart Permanent Asst Pack Of 8</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162757&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PERMANENT MARKERS,CHISEL,,School Specialty,1354254,PACK OF 8,$4.79,$5.51,6.39
School Smart Chisel Tip Permanent Markers - Pack of 12 - Black,9.09,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,Broad chisel tip provides a wide range of coverage. Marks on most surfaces. Non-Toxic.</p> <b> </b> <ul> <li>Sold As A Pack of 12</li> <li>Valueable classroom or office supply</li> <li>Category: School Supplies / Pens - Pencils - Markers / Markers / Perma,nent Markers</li> <li>Economical value</li> <li>Short Name: Marker School Smart Permanent Black Pack Of 12</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162709&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PERMANENT MARKERS,CHISEL,,School Specialty,1354255,PACK OF 12,$6.82,$7.84,9.09
School Smart Chisel Tip Permanent Markers - Pack of 12 - Blue,9.09,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,Broad chisel tip provides a wide range of coverage. Marks on most surfaces. Non-Toxic.</p> <b> </b> <ul> <li>Sold As A Pack of 12</li> <li>Valueable classroom or office supply</li> <li>Category: School Supplies / Pens - Pencils - Markers / Markers / Perma,nent Markers</li> <li>Economical value</li> <li>Short Name: Marker School Smart Permanent Blue Pack Of 12</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162710&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PERMANENT MARKERS,CHISEL,,School Specialty,1354260,PACK OF 12,$6.82,$7.84,9.09
School Smart Chisel Tip Permanent Markers - Pack of 12 - Green,9.09,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,Broad chisel tip provides a wide range of coverage. Marks on most surfaces. Non-Toxic.</p> <b> </b> <ul> <li>Sold As A Pack of 12</li> <li>Valueable classroom or office supply</li> <li>Category: School Supplies / Pens - Pencils - Markers / Markers / Perma,nent Markers</li> <li>Economical value</li> <li>Short Name: Marker School Smart Permanent Green Pack Of 12</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162752&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PERMANENT MARKERS,CHISEL,,School Specialty,1354261,PACK OF 12,$6.82,$7.84,9.09
School Smart Dry Erase Markers - Chisel Tip - Pack Of 12 - Blue,10.29,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Produce rich, solid colors on whiteboards, glass and other non-porous surfaces. The low-odor, non-toxic ink goes on smoothly and wipes off cleanly. Store in horizontal position when not in use.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1255023&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1354271,PACK OF 12,$7.72,$8.88,10.29
Elmers Glue-All Multi-Purpose Glue - 1.25 Ounces - White,.99,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"The new and improved Elmer's Glue-All is now stronger than ever! All-purpose glue, quick setting, dries clear. Bonds paper, wood, fabric, pottery, leather, glass, linoleum, cork, etc. Good for book repairs. Unbreakable plastic squeeze type bottle, 1-1/4 o",z .,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1041562&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1364110,EACH,$0.74,$0.85,.99
Elmer's Art Paste - 2 Ounces,3.79,Hardware,"Adhesives, Coatings & Sealants",Glues,,,,New,10000,"<p>Mix with cold water to make a smooth-spreading paste for decoupage, papier mache, collage, crafts. Non-toxic, non-staining, and colorless. 2 oz.(60 ml) package makes four quarts.</p><p>Download a Free Lesson Plan: <a href=""http://ssiucm.schoolspecialty",".com/ucm/groups/public/@guestmktger/documents/webcontent/x103648.pdf"" target=""_blank"">Paste Paper Robot Collage</a></p> <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_1366814.pdf 'target='_blank'><img s",rc='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Elmer's Art Paste - 2 Ounces</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1041583&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,PASTE,,School Specialty,1366814,EACH,$2.84,$3.27,3.79
